LapSeconds
3.673978529411771
12.80130903730161
2.344632818713453
13.235301712121217
2.604692638095238
11.958279770270284
6.745271563636362
17.717199426248563
3.4033421913978494
18.825345257142857
4.190679174242401
19.106306134387317
23.611767441176518
6.473788783333358
12.649467747747723
5.801913690909098
38.90344770779225
24.691524326315797
8.684779266666657
14.938966369369362
5.13705147802196
13.308611519568192
6.067274023391805
25.985496529411794
29.054160071428537
413.22375199999993
2.6328716703296537
22.863297202614422
22.178673990476163
3.0000856666666693
22.251132374458873
25.13511544999995
2.0253490476190503
31.658229801169625
38.088671454545434
15.823484500000028
44.94979350712249
53.66529984210529
2.2407130666666717
20.2882680865801
29.53952485714285
8.888528544444444
21.359065326315832
20.67461024242428
2.6405687667984137
37.61207571969694
23.614392500000047
3.6767917500000173
22.897399801169612
27.754336238095274
